cluster_id,application_id,start_time,end_time,duration_sec
1485248649253,application_1485248649253_0035,2017-03-21 10:09:18,2017-03-21 10:10:18,60.0
1485248649253,application_1485248649253_0035,2017-03-21 10:10:25,2017-03-21 10:23:43,798.0
1485248649253,application_1485248649253_0035,2017-03-21 10:10:54,2017-03-21 10:13:41,167.0
1485248649253,application_1485248649253_0035,2017-03-21 10:11:23,2017-03-21 10:24:04,761.0
1485248649253,application_1485248649253_0035,2017-03-21 10:17:10,2017-03-21 10:19:26,136.0
1485248649253,application_1485248649253_0035,2017-03-21 10:19:07,2017-03-21 10:20:41,94.0
1485248649253,application_1485248649253_0035,2017-03-21 10:19:44,2017-03-21 10:21:46,122.0
1485248649253,application_1485248649253_0035,2017-03-21 10:22:30,2017-03-21 10:23:51,81.0
1485248649253,application_1485248649253_0035,2017-03-21 10:22:44,2017-03-21 10:23:18,34.0
1485248649253,application_1485248649253_0035,2017-03-21 10:22:52,2017-03-21 10:24:24,92.0
1485248649253,application_1485248649253_0035,2017-03-21 10:23:40,2017-03-21 10:25:18,98.0
1485248649253,application_1485248649253_0035,2017-03-21 10:24:07,2017-03-21 10:25:15,68.0
1485248649253,application_1485248649253_0035,2017-03-21 10:25:21,2017-03-21 10:27:28,127.0
1485248649253,application_1485248649253_0035,2017-03-21 10:25:34,2017-03-21 10:26:55,81.0
1485248649253,application_1485248649253_0035,2017-03-21 10:28:57,2017-03-21 10:30:24,87.0
1485248649253,application_1485248649253_0036,2017-03-21 11:34:08,2017-03-21 11:51:28,1040.0
1485248649253,application_1485248649253_0036,2017-03-21 11:36:42,2017-03-21 11:53:00,978.0
1485248649253,application_1485248649253_0036,2017-03-21 11:36:50,2017-03-21 11:53:10,980.0
1485248649253,application_1485248649253_0036,2017-03-21 11:37:00,2017-03-21 11:52:46,946.0
1485248649253,application_1485248649253_0036,2017-03-21 11:37:53,2017-03-21 11:53:30,937.0
1485248649253,application_1485248649253_0036,2017-03-21 11:38:50,2017-03-21 11:55:05,975.0
1485248649253,application_1485248649253_0036,2017-03-21 11:42:36,2017-03-21 11:43:42,66.0
1485248649253,application_1485248649253_0036,2017-03-21 11:49:57,2017-03-21 11:50:00,3.0
1485248649253,application_1485248649253_0036,2017-03-21 11:50:09,2017-03-21 11:51:37,88.0
1485248649253,application_1485248649253_0036,2017-03-21 11:50:59,2017-03-21 11:52:19,80.0
1485248649253,application_1485248649253_0036,2017-03-21 11:51:20,2017-03-21 11:52:26,66.0
1485248649253,application_1485248649253_0036,2017-03-21 11:53:17,2017-03-21 11:54:50,93.0
1485248649253,application_1485248649253_0036,2017-03-21 11:53:51,2017-03-21 11:55:56,125.0
1485248649253,application_1485248649253_0036,2017-03-21 11:54:19,2017-03-21 11:55:31,72.0
1485248649253,application_1485248649253_0036,2017-03-21 11:54:44,2017-03-21 11:55:44,60.0
1485248649253,application_1485248649253_0036,2017-03-21 11:55:14,2017-03-21 11:55:57,43.0
1485248649253,application_1485248649253_0036,2017-03-21 11:55:49,2017-03-21 12:12:37,1008.0
1485248649253,application_1485248649253_0036,2017-03-21 11:55:52,2017-03-21 11:56:46,54.0
1485248649253,application_1485248649253_0036,2017-03-21 11:56:34,2017-03-21 12:12:37,963.0
1485248649253,application_1485248649253_0036,2017-03-21 11:57:03,2017-03-21 12:13:06,963.0
1485248649253,application_1485248649253_0036,2017-03-21 11:57:30,2017-03-21 12:13:49,979.0
1485248649253,application_1485248649253_0036,2017-03-21 12:05:37,2017-03-21 12:09:06,209.0
1485248649253,application_1485248649253_0036,2017-03-21 12:08:36,2017-03-21 12:12:36,240.0
1485248649253,application_1485248649253_0036,2017-03-21 12:11:30,2017-03-21 12:18:41,431.0
1485248649253,application_1485248649253_0036,2017-03-21 12:12:56,2017-03-21 12:19:48,412.0
1485248649253,application_1485248649253_0036,2017-03-21 12:13:20,2017-03-21 12:17:06,226.0
1485248649253,application_1485248649253_0036,2017-03-21 12:16:28,2017-03-21 12:17:20,52.0
1485248649253,application_1485248649253_0036,2017-03-21 12:16:50,2017-03-21 12:17:20,30.0
1485248649253,application_1485248649253_0036,2017-03-21 12:18:23,2017-03-21 12:19:50,87.0
1485248649253,application_1485248649253_0036,2017-03-21 12:20:54,2017-03-21 12:22:14,80.0
1485248649253,application_1485248649253_0037,2017-03-23 14:01:49,2017-03-23 14:14:52,783.0
1485248649253,application_1485248649253_0037,2017-03-23 14:02:37,2017-03-23 14:15:33,776.0
1485248649253,application_1485248649253_0037,2017-03-23 14:05:29,2017-03-23 14:18:24,775.0
1485248649253,application_1485248649253_0037,2017-03-23 14:05:58,2017-03-23 14:18:54,776.0
1485248649253,application_1485248649253_0037,2017-03-23 14:06:27,2017-03-23 14:19:23,776.0
1485248649253,application_1485248649253_0037,2017-03-23 14:13:26,2017-03-23 14:27:01,815.0
1485248649253,application_1485248649253_0037,2017-03-23 14:14:53,2017-03-23 14:31:41,1008.0
1485248649253,application_1485248649253_0037,2017-03-23 14:15:16,2017-03-23 14:28:57,821.0
1485248649253,application_1485248649253_0037,2017-03-23 14:15:44,2017-03-23 14:29:12,808.0
1485248649253,application_1485248649253_0037,2017-03-23 14:16:07,2017-03-23 14:18:54,167.0
1485248649253,application_1485248649253_0037,2017-03-23 14:19:01,2017-03-23 14:31:52,771.0
1485248649253,application_1485248649253_0037,2017-03-23 14:19:30,2017-03-23 14:32:22,772.0
1485248649253,application_1485248649253_0037,2017-03-23 14:26:14,2017-03-23 14:27:52,98.0
1485248649253,application_1485248649253_0037,2017-03-23 14:27:24,2017-03-23 14:29:18,114.0
1485248649253,application_1485248649253_0037,2017-03-23 14:30:45,2017-03-23 14:31:54,69.0
1485248649253,application_1485248649253_0038,2017-03-23 14:31:22,2017-03-23 14:47:14,952.0
1485248649253,application_1485248649253_0037,2017-03-23 14:31:38,2017-03-23 14:33:16,98.0
1485248649253,application_1485248649253_0037,2017-03-23 14:31:59,2017-03-23 14:33:40,101.0
1485248649253,application_1485248649253_0038,2017-03-23 14:32:30,2017-03-23 14:48:50,980.0
1485248649253,application_1485248649253_0037,2017-03-23 14:32:52,2017-03-23 14:35:11,139.0
1485248649253,application_1485248649253_0037,2017-03-23 14:33:29,2017-03-23 14:34:53,84.0
1485248649253,application_1485248649253_0037,2017-03-23 14:33:29,2017-03-23 14:34:37,68.0
1485248649253,application_1485248649253_0037,2017-03-23 14:34:28,2017-03-23 14:36:47,139.0
1485248649253,application_1485248649253_0039,2017-03-23 14:35:13,2017-03-23 14:49:40,867.0
1485248649253,application_1485248649253_0038,2017-03-23 14:35:29,2017-03-23 14:53:00,1051.0
1485248649253,application_1485248649253_0038,2017-03-23 14:35:36,2017-03-23 14:51:25,949.0
1485248649253,application_1485248649253_0038,2017-03-23 14:35:43,2017-03-23 14:52:23,1000.0
1485248649253,application_1485248649253_0038,2017-03-23 14:37:29,2017-03-23 14:53:30,961.0
1485248649253,application_1485248649253_0038,2017-03-23 14:39:52,2017-03-23 14:41:09,77.0
1485248649253,application_1485248649253_0039,2017-03-23 14:43:26,2017-03-23 14:57:43,857.0
1485248649253,application_1485248649253_0039,2017-03-23 14:46:54,2017-03-23 15:01:12,858.0
1485248649253,application_1485248649253_0039,2017-03-23 14:47:03,2017-03-23 15:00:32,809.0
1485248649253,application_1485248649253_0039,2017-03-23 14:47:04,2017-03-23 15:04:51,1067.0
1485248649253,application_1485248649253_0039,2017-03-23 14:47:30,2017-03-23 15:01:29,839.0
1485248649253,application_1485248649253_0039,2017-03-23 14:48:11,2017-03-23 15:02:32,861.0
1485248649253,application_1485248649253_0038,2017-03-23 14:48:29,2017-03-23 15:04:38,969.0
1485248649253,application_1485248649253_0039,2017-03-23 14:49:40,2017-03-23 14:50:52,72.0
1485248649253,application_1485248649253_0038,2017-03-23 14:49:56,2017-03-23 14:52:39,163.0
1485248649253,application_1485248649253_0038,2017-03-23 14:50:19,2017-03-23 15:06:36,977.0
1485248649253,application_1485248649253_0038,2017-03-23 14:52:29,2017-03-23 14:53:27,58.0
1485248649253,application_1485248649253_0038,2017-03-23 14:52:54,2017-03-23 14:54:04,70.0
1485248649253,application_1485248649253_0038,2017-03-23 14:53:02,2017-03-23 15:13:21,1219.0
1485248649253,application_1485248649253_0038,2017-03-23 14:53:25,2017-03-23 14:54:51,86.0
1485248649253,application_1485248649253_0039,2017-03-23 14:55:38,2017-03-23 14:56:57,79.0
1485248649253,application_1485248649253_0038,2017-03-23 14:56:13,2017-03-23 14:56:29,16.0
1485248649253,application_1485248649253_0038,2017-03-23 14:56:38,2017-03-23 15:12:59,981.0
1485248649253,application_1485248649253_0038,2017-03-23 14:57:44,2017-03-23 14:59:23,99.0
1485248649253,application_1485248649253_0039,2017-03-23 14:58:17,2017-03-23 14:59:55,98.0
1485248649253,application_1485248649253_0039,2017-03-23 14:59:05,2017-03-23 15:00:36,91.0
1485248649253,application_1485248649253_0039,2017-03-23 14:59:11,2017-03-23 15:00:15,64.0
1485248649253,application_1485248649253_0039,2017-03-23 15:00:12,2017-03-23 15:13:37,805.0
1485248649253,application_1485248649253_0039,2017-03-23 15:00:38,2017-03-23 15:13:54,796.0
1485248649253,application_1485248649253_0039,2017-03-23 15:01:51,2017-03-23 15:02:22,31.0
1485248649253,application_1485248649253_0039,2017-03-23 15:02:27,2017-03-23 15:15:41,794.0
1485248649253,application_1485248649253_0039,2017-03-23 15:02:28,2017-03-23 15:03:22,54.0
1485248649253,application_1485248649253_0039,2017-03-23 15:02:52,2017-03-23 15:04:01,69.0
1485248649253,application_1485248649253_0039,2017-03-23 15:03:33,2017-03-23 15:05:09,96.0
1485248649253,application_1485248649253_0038,2017-03-23 15:03:45,2017-03-23 15:05:19,94.0
1485248649253,application_1485248649253_0039,2017-03-23 15:04:39,2017-03-23 15:05:39,60.0
1485248649253,application_1485248649253_0039,2017-03-23 15:04:59,2017-03-23 15:18:13,794.0
1485248649253,application_1485248649253_0039,2017-03-23 15:05:00,2017-03-23 15:05:41,41.0
1485248649253,application_1485248649253_0038,2017-03-23 15:05:16,2017-03-23 15:06:51,95.0
1485248649253,application_1485248649253_0038,2017-03-23 15:06:31,2017-03-23 15:08:08,97.0
1485248649253,application_1485248649253_0038,2017-03-23 15:07:04,2017-03-23 15:08:21,77.0
1485248649253,application_1485248649253_0038,2017-03-23 15:07:46,2017-03-23 15:10:14,148.0
1485248649253,application_1485248649253_0038,2017-03-23 15:08:03,2017-03-23 15:09:18,75.0
1485248649253,application_1485248649253_0038,2017-03-23 15:08:30,2017-03-23 15:09:42,72.0
1485248649253,application_1485248649253_0038,2017-03-23 15:08:38,2017-03-23 15:13:02,264.0
1485248649253,application_1485248649253_0039,2017-03-23 15:09:08,2017-03-23 15:09:52,44.0
1485248649253,application_1485248649253_0038,2017-03-23 15:10:13,2017-03-23 15:11:23,70.0
1485248649253,application_1485248649253_0038,2017-03-23 15:10:29,2017-03-23 15:12:30,121.0
1485248649253,application_1485248649253_0038,2017-03-23 15:13:54,2017-03-23 15:14:46,52.0
1485248649253,application_1485248649253_0039,2017-03-23 15:15:37,2017-03-23 15:18:30,173.0
1485248649253,application_1485248649253_0039,2017-03-23 15:15:38,2017-03-23 15:18:25,167.0
1485248649253,application_1485248649253_0039,2017-03-23 15:15:49,2017-03-23 15:17:40,111.0
1485248649253,application_1485248649253_0039,2017-03-23 15:16:04,2017-03-23 15:17:17,73.0
1485248649253,application_1485248649253_0039,2017-03-23 15:17:26,2017-03-23 15:18:04,38.0
1485248649253,application_1485248649253_0039,2017-03-23 15:17:33,2017-03-23 15:19:13,100.0
1485248649253,application_1485248649253_0039,2017-03-23 15:18:11,2017-03-23 15:19:46,95.0
1485248649253,application_1485248649253_0039,2017-03-23 15:18:26,2017-03-23 15:19:43,77.0
1485248649253,application_1485248649253_0039,2017-03-23 15:21:17,2017-03-23 15:21:49,32.0
1485248649253,application_1485248649253_0039,2017-03-23 15:21:46,2017-03-23 15:23:07,81.0
1485248649253,application_1485248649253_0039,2017-03-23 15:21:50,2017-03-23 15:22:58,68.0
1485248649253,application_1485248649253_0039,2017-03-23 15:22:59,2017-03-23 15:23:34,35.0
1485248649253,application_1485248649253_0040,2017-03-23 15:51:07,2017-03-23 15:51:18,11.0
1485248649253,application_1485248649253_0041,2017-03-23 15:53:55,2017-03-23 16:07:46,831.0
1485248649253,application_1485248649253_0041,2017-03-23 15:56:52,2017-03-23 16:10:44,832.0
1485248649253,application_1485248649253_0041,2017-03-23 15:57:02,2017-03-23 16:11:00,838.0
1485248649253,application_1485248649253_0041,2017-03-23 15:58:09,2017-03-23 16:12:01,832.0
1485248649253,application_1485248649253_0041,2017-03-23 15:58:53,2017-03-23 16:12:45,832.0
1485248649253,application_1485248649253_0041,2017-03-23 16:06:07,2017-03-23 16:08:02,115.0
1485248649253,application_1485248649253_0041,2017-03-23 16:06:46,2017-03-23 16:20:48,842.0
1485248649253,application_1485248649253_0041,2017-03-23 16:07:53,2017-03-23 16:22:14,861.0
1485248649253,application_1485248649253_0041,2017-03-23 16:08:11,2017-03-23 16:08:32,21.0
1485248649253,application_1485248649253_0041,2017-03-23 16:08:39,2017-03-23 16:23:01,862.0
1485248649253,application_1485248649253_0041,2017-03-23 16:11:02,2017-03-23 16:25:30,868.0
1485248649253,application_1485248649253_0041,2017-03-23 16:19:30,2017-03-23 16:23:01,211.0
1485248649253,application_1485248649253_0041,2017-03-23 16:26:59,2017-03-23 16:27:15,16.0
1485248649253,application_1485248649253_0042,2017-03-27 14:28:01,2017-03-27 14:42:20,859.0
1485248649253,application_1485248649253_0042,2017-03-27 14:35:09,2017-03-27 14:54:22,1153.0
1485248649253,application_1485248649253_0042,2017-03-27 14:35:16,2017-03-27 14:49:30,854.0
1485248649253,application_1485248649253_0042,2017-03-27 14:36:47,2017-03-27 14:50:58,851.0
1485248649253,application_1485248649253_0042,2017-03-27 14:39:43,2017-03-27 14:53:32,829.0
1485248649253,application_1485248649253_0042,2017-03-27 14:40:24,2017-03-27 14:54:37,853.0
1485248649253,application_1485248649253_0042,2017-03-27 14:50:34,2017-03-27 14:52:13,99.0
1485248649253,application_1485248649253_0042,2017-03-27 14:50:40,2017-03-27 14:54:16,216.0
1485248649253,application_1485248649253_0042,2017-03-27 14:51:44,2017-03-27 14:53:14,90.0
1485248649253,application_1485248649253_0042,2017-03-27 14:51:58,2017-03-27 14:53:52,114.0
1485248649253,application_1485248649253_0042,2017-03-27 14:52:02,2017-03-27 14:53:28,86.0
1485248649253,application_1485248649253_0042,2017-03-27 14:53:59,2017-03-27 14:55:17,78.0
1485248649253,application_1485248649253_0042,2017-03-27 14:54:24,2017-03-27 15:11:11,1007.0
1485248649253,application_1485248649253_0042,2017-03-27 14:55:24,2017-03-27 14:55:26,2.0
1485248649253,application_1485248649253_0042,2017-03-27 14:55:41,2017-03-27 14:57:13,92.0
1485248649253,application_1485248649253_0042,2017-03-27 14:55:42,2017-03-27 14:57:09,87.0
1485248649253,application_1485248649253_0042,2017-03-27 14:55:55,2017-03-27 14:59:08,193.0
1485248649253,application_1485248649253_0042,2017-03-27 14:56:24,2017-03-27 15:11:22,898.0
1485248649253,application_1485248649253_0042,2017-03-27 14:56:41,2017-03-27 15:10:55,854.0
1485248649253,application_1485248649253_0042,2017-03-27 14:56:52,2017-03-27 15:11:23,871.0
1485248649253,application_1485248649253_0042,2017-03-27 14:57:28,2017-03-27 14:58:54,86.0
1485248649253,application_1485248649253_0042,2017-03-27 14:59:24,2017-03-27 15:00:56,92.0
1485248649253,application_1485248649253_0042,2017-03-27 14:59:38,2017-03-27 15:14:08,870.0
1485248649253,application_1485248649253_0042,2017-03-27 14:59:57,2017-03-27 15:15:47,950.0
1485248649253,application_1485248649253_0042,2017-03-27 15:01:48,2017-03-27 15:03:52,124.0
1485248649253,application_1485248649253_0042,2017-03-27 15:09:09,2017-03-27 15:11:55,166.0
1485248649253,application_1485248649253_0042,2017-03-27 15:12:28,2017-03-27 15:13:30,62.0
1485248649253,application_1485248649253_0042,2017-03-27 15:13:29,2017-03-27 15:14:53,84.0
1485248649253,application_1485248649253_0042,2017-03-27 15:14:13,2017-03-27 15:15:50,97.0
1485248649253,application_1485248649253_0042,2017-03-27 15:17:15,2017-03-27 15:18:26,71.0
1485248649253,application_1485248649253_0043,2017-03-27 19:34:24,2017-03-27 19:45:05,641.0
1485248649253,application_1485248649253_0043,2017-03-27 19:34:42,2017-03-27 19:45:30,648.0
1485248649253,application_1485248649253_0043,2017-03-27 19:34:52,2017-03-27 19:45:25,633.0
1485248649253,application_1485248649253_0043,2017-03-27 19:36:00,2017-03-27 19:37:32,92.0
1485248649253,application_1485248649253_0043,2017-03-27 19:36:57,2017-03-27 19:47:40,643.0
1485248649253,application_1485248649253_0043,2017-03-27 19:37:29,2017-03-27 19:48:01,632.0
1485248649253,application_1485248649253_0043,2017-03-27 19:37:38,2017-03-27 19:48:25,647.0
1485248649253,application_1485248649253_0043,2017-03-27 19:37:48,2017-03-27 19:39:36,108.0
1485248649253,application_1485248649253_0043,2017-03-27 19:38:33,2017-03-27 19:54:36,963.0
1485248649253,application_1485248649253_0043,2017-03-27 19:42:29,2017-03-27 19:45:21,172.0
1485248649253,application_1485248649253_0043,2017-03-27 19:43:30,2017-03-27 19:46:11,161.0
1485248649253,application_1485248649253_0043,2017-03-27 19:45:19,2017-03-27 19:47:21,122.0
1485248649253,application_1485248649253_0043,2017-03-27 19:47:11,2017-03-27 19:49:29,138.0
1485248649253,application_1485248649253_0043,2017-03-27 19:48:27,2017-03-27 19:50:33,126.0
1485248649253,application_1485248649253_0043,2017-03-27 19:48:53,2017-03-27 19:49:57,64.0
1485248649253,application_1485248649253_0043,2017-03-27 19:48:57,2017-03-27 19:59:33,636.0
1485248649253,application_1485248649253_0043,2017-03-27 19:49:03,2017-03-27 19:50:42,99.0
1485248649253,application_1485248649253_0043,2017-03-27 19:49:13,2017-03-27 19:50:39,86.0
1485248649253,application_1485248649253_0043,2017-03-27 19:49:26,2017-03-27 19:50:11,45.0
1485248649253,application_1485248649253_0043,2017-03-27 19:49:58,2017-03-27 19:51:34,96.0
1485248649253,application_1485248649253_0043,2017-03-27 19:50:29,2017-03-27 20:01:02,633.0
1485248649253,application_1485248649253_0043,2017-03-27 19:50:56,2017-03-27 20:01:25,629.0
1485248649253,application_1485248649253_0043,2017-03-27 19:53:02,2017-03-27 20:03:35,633.0
1485248649253,application_1485248649253_0043,2017-03-27 19:53:42,2017-03-27 20:04:14,632.0
1485248649253,application_1485248649253_0043,2017-03-27 19:54:37,2017-03-27 20:08:20,823.0
1485248649253,application_1485248649253_0043,2017-03-27 19:54:43,2017-03-27 20:04:18,575.0
1485248649253,application_1485248649253_0043,2017-03-27 19:55:27,2017-03-27 19:56:37,70.0
1485248649253,application_1485248649253_0043,2017-03-27 20:00:26,2017-03-27 20:02:04,98.0
1485248649253,application_1485248649253_0043,2017-03-27 20:01:50,2017-03-27 20:02:51,61.0
1485248649253,application_1485248649253_0043,2017-03-27 20:02:52,2017-03-27 20:04:17,85.0
1485248649253,application_1485248649253_0043,2017-03-27 20:03:39,2017-03-27 20:05:59,140.0
1485248649253,application_1485248649253_0043,2017-03-27 20:03:40,2017-03-27 20:05:10,90.0
1485248649253,application_1485248649253_0043,2017-03-27 20:03:44,2017-03-27 20:05:05,81.0
1485248649253,application_1485248649253_0043,2017-03-27 20:04:00,2017-03-27 20:04:05,5.0
1485248649253,application_1485248649253_0043,2017-03-27 20:05:05,2017-03-27 20:06:51,106.0
1485248649253,application_1485248649253_0043,2017-03-27 20:05:21,2017-03-27 20:06:44,83.0
1485248649253,application_1485248649253_0043,2017-03-27 20:06:41,2017-03-27 20:07:19,38.0
1485248649253,application_1485248649253_0043,2017-03-27 20:07:37,2017-03-27 20:08:45,68.0
1485248649253,application_1485248649253_0044,2017-03-28 11:11:56,2017-03-28 11:21:48,592.0
1485248649253,application_1485248649253_0044,2017-03-28 11:19:33,2017-03-28 11:29:08,575.0
1485248649253,application_1485248649253_0044,2017-03-28 11:20:10,2017-03-28 11:34:19,849.0
1485248649253,application_1485248649253_0044,2017-03-28 11:21:21,2017-03-28 11:30:52,571.0
1485248649253,application_1485248649253_0044,2017-03-28 11:23:52,2017-03-28 11:33:37,585.0
1485248649253,application_1485248649253_0044,2017-03-28 11:24:54,2017-03-28 11:34:10,556.0
1485248649253,application_1485248649253_0044,2017-03-28 11:25:48,2017-03-28 11:35:28,580.0
1485248649253,application_1485248649253_0045,2017-03-28 11:30:59,2017-03-28 11:41:30,631.0
1485248649253,application_1485248649253_0044,2017-03-28 11:31:07,2017-03-28 11:32:26,79.0
1485248649253,application_1485248649253_0044,2017-03-28 11:31:08,2017-03-28 11:32:28,80.0
1485248649253,application_1485248649253_0044,2017-03-28 11:31:25,2017-03-28 11:32:37,72.0
1485248649253,application_1485248649253_0045,2017-03-28 11:31:46,2017-03-28 11:42:23,637.0
1485248649253,application_1485248649253_0044,2017-03-28 11:31:48,2017-03-28 11:33:53,125.0
1485248649253,application_1485248649253_0044,2017-03-28 11:32:31,2017-03-28 11:33:52,81.0
1485248649253,application_1485248649253_0045,2017-03-28 11:32:49,2017-03-28 11:43:30,641.0
1485248649253,application_1485248649253_0045,2017-03-28 11:33:14,2017-03-28 11:43:56,642.0
1485248649253,application_1485248649253_0044,2017-03-28 11:33:23,2017-03-28 11:34:51,88.0
1485248649253,application_1485248649253_0044,2017-03-28 11:33:25,2017-03-28 11:34:18,53.0
1485248649253,application_1485248649253_0045,2017-03-28 11:33:34,2017-03-28 11:47:36,842.0
1485248649253,application_1485248649253_0045,2017-03-28 11:33:57,2017-03-28 11:44:34,637.0
1485248649253,application_1485248649253_0044,2017-03-28 11:34:53,2017-03-28 11:36:44,111.0
1485248649253,application_1485248649253_0044,2017-03-28 11:38:23,2017-03-28 11:39:47,84.0
1485248649253,application_1485248649253_0045,2017-03-28 11:41:46,2017-03-28 11:43:37,111.0
1485248649253,application_1485248649253_0046,2017-03-28 11:43:31,2017-03-28 11:55:03,692.0
1485248649253,application_1485248649253_0045,2017-03-28 11:43:54,2017-03-28 11:44:53,59.0
1485248649253,application_1485248649253_0045,2017-03-28 11:44:39,2017-03-28 11:46:41,122.0
1485248649253,application_1485248649253_0045,2017-03-28 11:44:40,2017-03-28 11:46:47,127.0
1485248649253,application_1485248649253_0046,2017-03-28 11:44:41,2017-03-28 11:54:40,599.0
1485248649253,application_1485248649253_0045,2017-03-28 11:44:49,2017-03-28 11:46:02,73.0
1485248649253,application_1485248649253_0045,2017-03-28 11:44:49,2017-03-28 11:44:55,6.0
1485248649253,application_1485248649253_0045,2017-03-28 11:45:53,2017-03-28 11:47:43,110.0
1485248649253,application_1485248649253_0045,2017-03-28 11:45:57,2017-03-28 11:47:04,67.0
1485248649253,application_1485248649253_0046,2017-03-28 11:47:17,2017-03-28 11:57:12,595.0
1485248649253,application_1485248649253_0046,2017-03-28 11:47:39,2017-03-28 11:57:40,601.0
1485248649253,application_1485248649253_0046,2017-03-28 11:48:14,2017-03-28 11:58:09,595.0
1485248649253,application_1485248649253_0046,2017-03-28 11:48:40,2017-03-28 11:58:35,595.0
1485248649253,application_1485248649253_0046,2017-03-28 11:49:08,2017-03-28 11:59:11,603.0
1485248649253,application_1485248649253_0046,2017-03-28 11:52:37,2017-03-28 11:53:59,82.0
1485248649253,application_1485248649253_0046,2017-03-28 11:53:58,2017-03-28 11:55:26,88.0
1485248649253,application_1485248649253_0046,2017-03-28 11:55:03,2017-03-28 11:56:21,78.0
1485248649253,application_1485248649253_0046,2017-03-28 11:57:12,2017-03-28 11:58:35,83.0
1485248649253,application_1485248649253_0047,2017-03-28 15:07:59,2017-03-28 15:20:04,725.0
1485248649253,application_1485248649253_0047,2017-03-28 15:08:44,2017-03-28 15:18:21,577.0
1485248649253,application_1485248649253_0047,2017-03-28 15:09:05,2017-03-28 15:20:23,678.0
1485248649253,application_1485248649253_0047,2017-03-28 15:10:14,2017-03-28 15:21:49,695.0
1485248649253,application_1485248649253_0047,2017-03-28 15:10:33,2017-03-28 15:24:27,834.0
1485248649253,application_1485248649253_0047,2017-03-28 15:10:57,2017-03-28 15:22:15,678.0
1485248649253,application_1485248649253_0047,2017-03-28 15:13:29,2017-03-28 15:24:37,668.0
1485248649253,application_1485248649253_0047,2017-03-28 15:21:49,2017-03-28 15:34:59,790.0
1485248649253,application_1485248649253_0047,2017-03-28 15:21:54,2017-03-28 15:33:02,668.0
1485248649253,application_1485248649253_0047,2017-03-28 15:21:58,2017-03-28 15:22:55,57.0
1485248649253,application_1485248649253_0047,2017-03-28 15:22:27,2017-03-28 15:23:18,51.0
1485248649253,application_1485248649253_0047,2017-03-28 15:23:00,2017-03-28 15:32:20,560.0
1485248649253,application_1485248649253_0047,2017-03-28 15:24:34,2017-03-28 15:35:40,666.0
1485248649253,application_1485248649253_0047,2017-03-28 15:24:52,2017-03-28 15:36:09,677.0
1485248649253,application_1485248649253_0047,2017-03-28 15:25:38,2017-03-28 15:26:49,71.0
1485248649253,application_1485248649253_0047,2017-03-28 15:27:24,2017-03-28 15:37:55,631.0
1485248649253,application_1485248649253_0047,2017-03-28 15:34:14,2017-03-28 15:36:05,111.0
1485248649253,application_1485248649253_0047,2017-03-28 15:34:52,2017-03-28 15:36:05,73.0
1485248649253,application_1485248649253_0047,2017-03-28 15:38:13,2017-03-28 15:39:15,62.0
1485248649253,application_1485248649253_0048,2017-03-28 15:38:31,2017-03-28 15:48:23,592.0
1485248649253,application_1485248649253_0047,2017-03-28 15:39:19,2017-03-28 15:40:31,72.0
1485248649253,application_1485248649253_0047,2017-03-28 15:39:44,2017-03-28 15:41:08,84.0
1485248649253,application_1485248649253_0047,2017-03-28 15:39:48,2017-03-28 15:41:08,80.0
1485248649253,application_1485248649253_0047,2017-03-28 15:40:25,2017-03-28 15:42:13,108.0
1485248649253,application_1485248649253_0048,2017-03-28 15:41:06,2017-03-28 15:54:52,826.0
1485248649253,application_1485248649253_0048,2017-03-28 15:41:11,2017-03-28 15:51:45,634.0
1485248649253,application_1485248649253_0048,2017-03-28 15:41:26,2017-03-28 15:51:08,582.0
1485248649253,application_1485248649253_0048,2017-03-28 15:41:57,2017-03-28 15:43:52,115.0
1485248649253,application_1485248649253_0047,2017-03-28 15:42:41,2017-03-28 15:43:55,74.0
1485248649253,application_1485248649253_0048,2017-03-28 15:43:46,2017-03-28 15:45:29,103.0
1485248649253,application_1485248649253_0048,2017-03-28 15:43:57,2017-03-28 15:53:29,572.0
1485248649253,application_1485248649253_0048,2017-03-28 15:44:03,2017-03-28 15:54:23,620.0
1485248649253,application_1485248649253_0048,2017-03-28 15:52:19,2017-03-28 16:02:49,630.0
1485248649253,application_1485248649253_0048,2017-03-28 15:52:44,2017-03-28 15:54:49,125.0
1485248649253,application_1485248649253_0048,2017-03-28 15:53:04,2017-03-28 15:54:51,107.0
1485248649253,application_1485248649253_0048,2017-03-28 15:53:25,2017-03-28 16:03:49,624.0
1485248649253,application_1485248649253_0048,2017-03-28 15:53:31,2017-03-28 15:55:23,112.0
1485248649253,application_1485248649253_0048,2017-03-28 15:54:26,2017-03-28 15:55:53,87.0
1485248649253,application_1485248649253_0048,2017-03-28 15:54:54,2017-03-28 16:05:30,636.0
1485248649253,application_1485248649253_0048,2017-03-28 15:54:59,2017-03-28 16:05:29,630.0
1485248649253,application_1485248649253_0048,2017-03-28 15:55:26,2017-03-28 15:57:09,103.0
1485248649253,application_1485248649253_0048,2017-03-28 15:56:36,2017-03-28 15:58:03,87.0
1485248649253,application_1485248649253_0048,2017-03-28 15:57:58,2017-03-28 15:58:04,6.0
1485248649253,application_1485248649253_0048,2017-03-28 15:58:12,2017-03-28 16:08:38,626.0
1485248649253,application_1485248649253_0048,2017-03-28 16:03:53,2017-03-28 16:03:56,3.0
